,From_country,To_country,Value
19116,Portugal,Belgium,1421318.052
19125,Portugal,Bulgaria,88137.212
19144,Portugal,Croatia,38810.544
19146,Portugal,Cyprus,36320.269
19149,Portugal,Denmark,415154.433
19157,Portugal,Estonia,35115.557
19159,Portugal,Finland,302854.84
19160,Portugal,France,7326504.084
19168,Portugal,Germany,6626012.537
19171,Portugal,Greece,154703.744
19181,Portugal,Hungary,224265.311
19186,Portugal,Ireland,379497.461
19187,Portugal,Israel,229246.975
19188,Portugal,Italy,2083914.04
19202,Portugal,Latvia,32629.146
19205,Portugal,Lithuania,57356.388
19206,Portugal,Luxembourg,121145.832
19213,Portugal,Malta,28653.368
19221,Portugal,Morocco,1225093.362
19237,Portugal,Norway,288514.699
19247,Portugal,Poland,785005.676
19251,Portugal,Romania,441925.703
19268,Portugal,Slovakia,354898.533
19270,Portugal,Slovenia,119521.11899999999
19274,Portugal,Spain,13708890.423
19279,Portugal,Sweden,535693.732
19280,Portugal,Switzerland,905604.343
19288,Portugal,Turkey,679426.26
19292,Portugal,Ukraine,35030.62
19295,Portugal,United Kingdom,4132638.851
19491,Romania,Andorra,1391.8410000000001
19496,Romania,Australia,147267.913
19497,Romania,Austria,1663694.893
19503,Romania,Belgium,1300685.616
19513,Romania,Bulgaria,2330701.279
19530,Romania,Croatia,204444.355
19532,Romania,Cyprus,63786.325
19535,Romania,Denmark,291385.714
19541,Romania,Estonia,78955.207
19543,Romania,Finland,263198.927
19544,Romania,France,4496995.899
19551,Romania,Germany,15898369.305
19554,Romania,Greece,980535.172
19564,Romania,Hungary,2959033.186
19569,Romania,Ireland,153653.056
19570,Romania,Israel,330743.226
19571,Romania,Italy,7361802.331
19584,Romania,Latvia,27463.072
19587,Romania,Lithuania,91370.84
19588,Romania,Luxembourg,26004.412
19595,Romania,Malta,21752.635
19604,Romania,Morocco,655029.3099999999
19620,Romania,Norway,420305.308
19630,Romania,Poland,2201519.931
19631,Romania,Portugal,274415.495
19649,Romania,Slovakia,1263028.383
19651,Romania,Slovenia,463191.706
19654,Romania,Spain,2050295.828
19658,Romania,Sweden,517683.752
19659,Romania,Switzerland,666194.38
19667,Romania,Turkey,2580281.524
19671,Romania,Ukraine,545260.5380000001
19674,Romania,United Kingdom,2876750.147
21278,Slovakia,Andorra,210.8
21283,Slovakia,Australia,268559.69
21284,Slovakia,Austria,4598216.261
21290,Slovakia,Belgium,1148789.152
21299,Slovakia,Bulgaria,483544.757
21317,Slovakia,Croatia,488792.575
21319,Slovakia,Cyprus,38377.521
21322,Slovakia,Denmark,609221.508
21329,Slovakia,Estonia,159538.044
21332,Slovakia,Finland,294328.07
21333,Slovakia,France,5232086.533
21341,Slovakia,Germany,16435617.4
21344,Slovakia,Greece,209026.91
21354,Slovakia,Hungary,5185810.348
21359,Slovakia,Ireland,159959.589
21360,Slovakia,Israel,310610.905
21361,Slovakia,Italy,5175543.455
21373,Slovakia,Latvia,179709.017
21376,Slovakia,Lithuania,196062.84900000002
21377,Slovakia,Luxembourg,88474.507
21384,Slovakia,Malta,17258.497
21392,Slovakia,Morocco,190034.756
21408,Slovakia,Norway,412104.284
21416,Slovakia,Poland,5737542.316
21417,Slovakia,Portugal,285965.38
21419,Slovakia,Romania,2034264.007
21434,Slovakia,Slovenia,558842.362
21438,Slovakia,Spain,2649668.661
21443,Slovakia,Sweden,1131982.624
21444,Slovakia,Switzerland,1027091.8960000001
21452,Slovakia,Turkey,908106.07
21455,Slovakia,Ukraine,657329.313
21458,Slovakia,United Kingdom,3841365.27
21572,Slovenia,Andorra,269.166
21577,Slovenia,Australia,141979.22
21578,Slovenia,Austria,2478343.457
21584,Slovenia,Belgium,427460.041
21594,Slovenia,Bulgaria,262548.126
21613,Slovenia,Croatia,2633928.338
21615,Slovenia,Cyprus,38435.651999999995
21618,Slovenia,Denmark,343342.98
21625,Slovenia,Estonia,62686.154
21627,Slovenia,Finland,119358.756
21628,Slovenia,France,1835731.341
21636,Slovenia,Germany,6759902.97
21639,Slovenia,Greece,230218.851
21648,Slovenia,Hungary,1329020.29
21653,Slovenia,Ireland,55510.941
21654,Slovenia,Israel,286172.827
21655,Slovenia,Italy,3454732.594
21667,Slovenia,Latvia,51957.687
21670,Slovenia,Lithuania,107967.113
21671,Slovenia,Luxembourg,26929.522
21678,Slovenia,Malta,26391.462
21686,Slovenia,Morocco,56800.967
21701,Slovenia,Norway,120873.851
21709,Slovenia,Poland,990769.73
21710,Slovenia,Portugal,124570.435
21713,Slovenia,Romania,568241.192
21729,Slovenia,Slovakia,634897.238
21734,Slovenia,Spain,685974.516
21738,Slovenia,Sweden,413351.75299999997
21739,Slovenia,Switzerland,562645.795
21747,Slovenia,Turkey,389305.716
21751,Slovenia,Ukraine,162386.506
21754,Slovenia,United Kingdom,651728.906
22133,Spain,Andorra,945668.709
22138,Spain,Australia,1974152.913
22139,Spain,Austria,2789478.564
22145,Spain,Belgium,8566539.668
22157,Spain,Bulgaria,1795923.923
22177,Spain,Croatia,526501.874
22179,Spain,Cyprus,284134.097
22182,Spain,Denmark,1700969.202
22190,Spain,Estonia,274473.543
22193,Spain,Finland,1187188.046
22194,Spain,France,43700626.514
22202,Spain,Germany,34607516.778
22206,Spain,Greece,2320064.869
22216,Spain,Hungary,1848983.705
22221,Spain,Ireland,1743099.0050000001
22222,Spain,Israel,1839399.854
22223,Spain,Italy,23002841.45
22237,Spain,Latvia,253494.891
22240,Spain,Lithuania,616650.472
22241,Spain,Luxembourg,367009.942
22248,Spain,Malta,464550.941
22257,Spain,Morocco,8724624.109
22275,Spain,Norway,1617705.342
22286,Spain,Poland,6035294.793
22287,Spain,Portugal,24809121.642
22291,Spain,Romania,2291491.7
22310,Spain,Slovakia,1333603.697
22312,Spain,Slovenia,739149.422
22320,Spain,Sweden,2324923.808
22321,Spain,Switzerland,5166307.301
22330,Spain,Turkey,6576706.09
22335,Spain,Ukraine,438586.559
22338,Spain,United Kingdom,21387058.002
22709,Sweden,Andorra,1558.427
22714,Sweden,Australia,1792150.7380000001
22715,Sweden,Austria,1553567.943
22721,Sweden,Belgium,6864967.338
22733,Sweden,Bulgaria,212450.709
22754,Sweden,Croatia,151621.67799999999
22756,Sweden,Cyprus,47004.068
22759,Sweden,Denmark,10697668.664
22767,Sweden,Estonia,1144763.741
22770,Sweden,Finland,9229157.016
22771,Sweden,France,6662731.128
22779,Sweden,Germany,16276471.355
22783,Sweden,Greece,480970.941
22793,Sweden,Hungary,818991.699
22798,Sweden,Ireland,730677.901
22799,Sweden,Israel,729053.218
22800,Sweden,Italy,4174578.984
22814,Sweden,Latvia,501669.86699999997
22817,Sweden,Lithuania,1151615.213
22818,Sweden,Luxembourg,172329.335
22825,Sweden,Malta,26410.986
22834,Sweden,Morocco,503319.521
22851,Sweden,Norway,11550792.83
22863,Sweden,Poland,4525806.305
22864,Sweden,Portugal,768995.319
22868,Sweden,Romania,443617.69
22886,Sweden,Slovakia,460599.612
22888,Sweden,Slovenia,256864.463
22892,Sweden,Spain,2873799.276
22897,Sweden,Switzerland,1624817.121
22907,Sweden,Turkey,1808897.42
22911,Sweden,Ukraine,381046.559
22914,Sweden,United Kingdom,9220202.339
22929,Switzerland,Andorra,23586.841
22934,Switzerland,Australia,2551280.754
22935,Switzerland,Austria,8408922.945
22941,Switzerland,Belgium,6504871.385
22952,Switzerland,Bulgaria,277174.435
22973,Switzerland,Croatia,206951.368
22975,Switzerland,Cyprus,54592.553
22978,Switzerland,Denmark,876546.925
22986,Switzerland,Estonia,175122.503
22989,Switzerland,Finland,968299.868
22990,Switzerland,France,16827289.544
22998,Switzerland,Germany,45967702.2
23002,Switzerland,Greece,591032.461
23012,Switzerland,Hungary,910098.114
23017,Switzerland,Ireland,921196.168
23018,Switzerland,Israel,4775982.1450000005
23019,Switzerland,Italy,14232581.521
23033,Switzerland,Latvia,133034.286
23036,Switzerland,Lithuania,110147.385
23037,Switzerland,Luxembourg,556010.873
23044,Switzerland,Malta,47476.958
23053,Switzerland,Morocco,355742.73
23071,Switzerland,Norway,874423.803
23082,Switzerland,Poland,2149853.882
23083,Switzerland,Portugal,585878.458
23087,Switzerland,Romania,607985.023
23106,Switzerland,Slovakia,587764.28
23108,Switzerland,Slovenia,706200.971
23112,Switzerland,Spain,5208317.341
23117,Switzerland,Sweden,1353638.742
23125,Switzerland,Turkey,6397561.814
23130,Switzerland,Ukraine,303723.751
23133,Switzerland,United Kingdom,14154976.756
23992,Turkey,Andorra,4745.928
23997,Turkey,Australia,669752.912
23998,Turkey,Austria,1286214.023
24004,Turkey,Belgium,3420929.03
24016,Turkey,Bulgaria,2603957.676
24036,Turkey,Croatia,342657.868
24038,Turkey,Cyprus,1069958.428
24041,Turkey,Denmark,1103138.124
24049,Turkey,Estonia,193594.521
24051,Turkey,Finland,345292.268
24052,Turkey,France,7377364.444
24060,Turkey,Germany,16975990.732
24064,Turkey,Greece,1752646.4
24074,Turkey,Hungary,1263971.025
24079,Turkey,Ireland,591928.965
24080,Turkey,Israel,3618357.792
24081,Turkey,Italy,9100723.202
24095,Turkey,Latvia,125381.789
24098,Turkey,Lithuania,296908.071
24099,Turkey,Luxembourg,78386.837
24106,Turkey,Malta,549572.29
24114,Turkey,Morocco,1930185.211
24128,Turkey,Norway,710056.45
24139,Turkey,Poland,3538789.378
24140,Turkey,Portugal,839284.779
24144,Turkey,Romania,3452276.787
24160,Turkey,Slovakia,467827.81
24162,Turkey,Slovenia,1191729.896
24166,Turkey,Spain,6868286.024
24171,Turkey,Sweden,1477531.444
24172,Turkey,Switzerland,1183770.808
24185,Turkey,Ukraine,1460729.86
24188,Turkey,United Kingdom,10744791.084
24475,Ukraine,Andorra,451.224
24476,Ukraine,Australia,25706.499
24477,Ukraine,Austria,307230.686
24480,Ukraine,Belgium,367877.36000000004
24486,Ukraine,Bulgaria,487876.74700000003
24496,Ukraine,Croatia,25578.173
24497,Ukraine,Cyprus,43274.832
24499,Ukraine,Denmark,141223.767
24503,Ukraine,Estonia,117555.64
24505,Ukraine,Finland,69907.05900000001
24506,Ukraine,France,549953.042
24508,Ukraine,Germany,2453024.7770000002
24509,Ukraine,Greece,193862.043
24514,Ukraine,Hungary,1744294.221
24518,Ukraine,Ireland,50484.108
24519,Ukraine,Israel,108143.08899999999
24520,Ukraine,Italy,2595099.247
24530,Ukraine,Latvia,166033.593
24531,Ukraine,Lithuania,259426.253
24532,Ukraine,Luxembourg,45457.682
24536,Ukraine,Malta,51665.542
24541,Ukraine,Morocco,331034.868
24547,Ukraine,Norway,59698.352999999996
24552,Ukraine,Poland,2288349.212
24553,Ukraine,Portugal,252949.195
24554,Ukraine,Romania,871465.757
24558,Ukraine,Slovakia,658435.434
24559,Ukraine,Slovenia,45592.766
24561,Ukraine,Spain,1356946.963
24564,Ukraine,Sweden,83347.72
24565,Ukraine,Switzerland,175957.757
24567,Ukraine,Turkey,2630502.414
24569,Ukraine,United Kingdom,461266.341
24791,United Kingdom,Andorra,18296.624
24796,United Kingdom,Australia,5508411.221
24797,United Kingdom,Austria,2630109.662
24803,United Kingdom,Belgium,17008457.234
24815,United Kingdom,Bulgaria,524674.85
24837,United Kingdom,Croatia,306019.515
24839,United Kingdom,Cyprus,567188.4029999999
24842,United Kingdom,Denmark,3634030.377
24850,United Kingdom,Estonia,470353.652
24853,United Kingdom,Finland,1856547.355
24854,United Kingdom,France,27178409.641
24862,United Kingdom,Germany,40042778.084
24866,United Kingdom,Greece,1295926.004
24876,United Kingdom,Hungary,1924593.474
24881,United Kingdom,Ireland,23942681.67
24882,United Kingdom,Israel,3404083.285
24883,United Kingdom,Italy,12857932.564
24897,United Kingdom,Latvia,347611.35599999997
24900,United Kingdom,Lithuania,903633.485
24901,United Kingdom,Luxembourg,425772.746
24908,United Kingdom,Malta,551643.117
24917,United Kingdom,Morocco,1103520.383
24936,United Kingdom,Norway,3964691.42
24948,United Kingdom,Poland,6089083.308
24949,United Kingdom,Portugal,2110451.353
24953,United Kingdom,Romania,1812949.442
24971,United Kingdom,Slovakia,1032626.678
24973,United Kingdom,Slovenia,465228.038
24977,United Kingdom,Spain,13503729.679
24982,United Kingdom,Sweden,7112352.966
24983,United Kingdom,Switzerland,19347708.629
24992,United Kingdom,Turkey,8412164.28
24997,United Kingdom,Ukraine,518248.088
